Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.036956,1.7954E-16,0.06046,0,0,0,0.056296,0.00012993,1.5767E-22,-1.1407E-07,6.9213E-05,-3.5444E-20,6.1047E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://thmos_urdf/meshes/base_link.STL,,胸腔-1/胸腔盖-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
body,0.063712,-0.00099792,0.019122,0,0,0,1.3288,0.0012431,1.3371E-06,-1.2389E-05,0.00066197,-1.1205E-06,0.0010861,0,0,0,0,0,0,package://thmos_urdf/meshes/body.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://thmos_urdf/meshes/body.STL,,胸腔-1/肩部-2;胸腔-1/胸腔盖-1;胸腔-1/左右支撑板-1;大腿2020.11.26-1/髋关节前支架-4;大腿2020.11.26-1/髋关节内支架-1;新盒子完整体-1;大腿2020.11.26-1/髋平台-1;胸腔-1/电池示意-1;胸腔-1/镜向左右支撑板-3;胸腔-1/电机MX-28T-5;胸腔-1/电机MX-28T-4;胸腔-1/电机MX-28T-6;胸腔-1/把手支撑-2;胸腔-1/把手支撑-1;胸腔-1/提手-1;胸腔-1/电池安装盒-1;大腿2020.11.26-1/轴承套A-2;大腿2020.11.26-1/轴承套A-1,body,,base_link_to_body,fixed,-0.069,0.00135,0.043946,0,0,0,base_link,0,0,0,0,0,-3.14,3.14,,,,,,,,
neck,0.000374754017638169,0.00792661238395012,0.0164902287503008,0,0,0,0.124460960004064,2.8805042758389E-05,1.06141323333388E-06,9.02985231695641E-11,2.19026103636437E-05,4.01738564732065E-09,3.53155714762973E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/neck.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://thmos_urdf/meshes/neck.STL,,电机MX-28T-1;头颈连接板-1,head1,head_1,neck,revolute,0.0878,-0.0012,0.085854,0,0,1.5708,body,0,0,1,3,6,-3.14,3.14,,,0.3,0.83,,,,
head,0.00105902022003895,0.0355664089714035,-0.0241900224958814,0,0,0,0.114036124076544,3.82925395568687E-05,-1.03991053654543E-06,-3.641539852221E-10,2.26332447272469E-05,-9.47293360670022E-11,2.74630698086273E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/head.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/head.STL,,mos_头部-1;补位垫片-2,head2,head_2,head,revolute,-0.0265,-0.003,0.0172,1.5708,0,-1.5708,neck,0,0,1,3,6,-3.14,3.14,,,0.3,0.83,,,,
L_arm_1,-0.00270348856091474,-2.98303048928972E-14,0.00912222923452145,0,0,0,0.0181607936880923,4.12173986238463E-06,-3.2877850320291E-21,-1.84209426151666E-21,7.89270004328203E-06,-2.93547863189118E-21,6.9509203458564E-06,0,0,0,0,0,0,package://thmos_urdf/meshes/L_arm_1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_arm_1.STL,,镜向手臂总装图-1/镜向肩臂支架-1;镜向手臂总装图-1/镜向连接件C-1,Larm1,L_arm_1,L_arm_1,revolute,0.0878,0.08445,0.059554,1.5708,0,-3.1416,body,0,0,1,3,6,-3.14,3.14,,,0.3,0.83,,,,
L_arm_2,-0.0555336258522437,0.000228650195428066,-0.0224177788260872,0,0,0,0.257261302812499,4.50171126863418E-05,1.05764403250118E-06,-1.05764403250123E-06,7.00809162267162E-05,1.86757292836393E-10,7.25001715326831E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/L_arm_2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_arm_2.STL,,镜向手臂总装图-1/镜向电机MX-28T-1;镜向手臂总装图-1/镜向上臂支板-1;镜向手臂总装图-1/镜向上臂支板-2;镜向手臂总装图-1/镜向电机MX-28T-2,Larm2,L_arm_2,L_arm_2,revolute,0.0237,0,0.02425,0,1.5708,0,L_arm_1,0,0,1,3,6,-3.14,3.14,,,0.3,0.83,,,,
L_arm_3,0.0610691517699158,0.0132650328153034,-0.0146476390287438,0,0,0,0.0391883327866054,1.1531973600899E-05,-1.47448079661083E-06,-7.52413264450704E-06,6.36512327134345E-05,2.87923177830407E-08,5.98055732184809E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/L_arm_3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_arm_3.STL,,镜向手臂总装图-1/镜向下臂-1;镜向手臂总装图-1/镜向手-1;镜向手臂总装图-1/镜向连接件C-2,Larm3,L_arm_3,L_arm_3,revolute,-0.1091,0.0227,-0.0226,1.5708,0,-3.1416,L_arm_2,0,0,-1,3,6,-3.14,3.14,,,0.3,0.83,,,,
R_arm_1,-0.00270348856095659,-2.15036322082085E-14,-0.0118722292345103,0,0,0,0.0181607936880923,4.12173986238461E-06,-6.73547515457905E-20,-3.34992478122145E-21,7.892700043282E-06,1.44907271888797E-21,6.95092034585637E-06,0,0,0,0,0,0,package://thmos_urdf/meshes/R_arm_1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_arm_1.STL,,手臂总装图-1/肩臂支架-1;手臂总装图-1/连接件C-1,Rarm1,R_arm_1,R_arm_1,revolute,0.0878,-0.08685,0.059554,1.5708,0,3.1416,body,0,0,-1,3,6,-3.14,3.14,,,0.3,0.83,,,,
R_arm_2,0.0555336256974389,0.000228648579194128,-0.0224177804428706,0,0,0,0.257261343297452,4.5017126042755E-05,-1.05764222141383E-06,1.05764222141381E-06,7.00809285626232E-05,1.84550114679737E-10,7.250018386859E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/R_arm_2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_arm_2.STL,,手臂总装图-1/电机MX-28T-1;手臂总装图-1/上臂支板-1;手臂总装图-1/上臂支板-2;手臂总装图-1/电机MX-28T-2,Rarm2,R_arm_2,R_arm_2,revolute,0.0237,0,-0.027,0,1.5708,0,R_arm_1,0,0,1,3,6,-3.14,3.14,,,0.3,0.83,,,,
R_arm_3,-0.0610691517699113,0.0132650328152753,-0.0146476390287803,0,0,0,0.0391883327866054,1.15319736008989E-05,1.47448079661004E-06,7.52413264450704E-06,6.36512327134348E-05,2.87923177831431E-08,5.98055732184812E-05,0,0,0,0,0,0,package://thmos_urdf/meshes/R_arm_3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_arm_3.STL,,手臂总装图-1/下臂-1;手臂总装图-1/手-1;手臂总装图-1/连接件C-2,Rarm3,R_arm_3,R_arm_3,revolute,0.1091,0.0227,-0.0226,1.5708,0,-3.1416,R_arm_2,0,0,-1,3,6,-3.14,3.14,,,0.3,0.83,,,,
R_leg_1,0.000242896794929587,-0.0148810546825795,-0.0515497640478449,0,0,0,0.451493328507052,0.000180898932244134,-2.38369037516758E-06,6.24170041698943E-09,0.000109860138568046,-2.84619940693069E-06,0.000172275371244265,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_1.STL,,大腿2020.11.26-1/轴承套A-1;大腿2020.11.26-1/侧摆前支架-2;大腿2020.11.26-1/MX-64R-2;大腿2020.11.26-1/连接架B-3;大腿2020.11.26-1/MX-106R-1;大腿2020.11.26-1/连接架B-2,Rleg1,R_leg_1,R_leg_1,revolute,-0.0018,-0.05385,-0.093946,1.5708,0,-1.5708,body,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
